criterion,tensor(1258.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time
job 0,0.0,86.0,146.0,156.0,250.0,332.0,435.0,527.0,552.0,650.0,699.0,742.0,780.0,1083.0,1104.0
job 1,0.0,68.0,128.0,166.0,202.0,319.0,370.0,407.0,466.0,541.0,640.0,829.0,840.0,932.0,1124.0
job 2,0.0,33.0,100.0,305.0,396.0,547.0,628.0,688.0,776.0,870.0,932.0,954.0,1033.0,1071.0,1157.0
job 3,86.0,232.0,246.0,322.0,444.0,468.0,484.0,562.0,649.0,702.0,777.0,938.0,1104.0,1189.0,1196.0
job 4,35.0,204.0,256.0,319.0,332.0,351.0,392.0,463.0,522.0,767.0,831.0,917.0,1051.0,1124.0,1219.0
job 5,0.0,62.0,122.0,234.0,312.0,367.0,552.0,640.0,709.0,767.0,808.0,854.0,935.0,1014.0,1097.0
job 6,65.0,166.0,354.0,444.0,478.0,522.0,527.0,535.0,560.0,630.0,702.0,896.0,1021.0,1093.0,1178.0
job 7,0.0,128.0,192.0,426.0,484.0,549.0,699.0,760.0,761.0,857.0,876.0,935.0,947.0,988.0,999.0
job 8,246.0,339.0,396.0,447.0,535.0,626.0,731.0,794.0,849.0,973.0,986.0,1030.0,1113.0,1162.0,1186.0
job 9,0.0,5.0,40.0,463.0,483.0,649.0,652.0,679.0,777.0,840.0,904.0,980.0,1074.0,1097.0,1219.0
job 10,0.0,40.0,82.0,144.0,256.0,343.0,392.0,444.0,608.0,658.0,688.0,697.0,731.0,808.0,1091.0
job 11,60.0,83.0,477.0,512.0,528.0,557.0,628.0,672.0,709.0,767.0,857.0,896.0,980.0,988.0,1033.0
job 12,0.0,28.0,62.0,100.0,166.0,284.0,343.0,367.0,840.0,921.0,929.0,988.0,1030.0,1032.0,1071.0
job 13,5.0,212.0,439.0,470.0,529.0,626.0,649.0,672.0,683.0,767.0,831.0,918.0,1015.0,1074.0,1186.0
job 14,0.0,68.0,166.0,204.0,228.0,312.0,359.0,431.0,432.0,523.0,720.0,876.0,918.0,938.0,1127.0
