criterion,4771.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time
job 0,0.0,280.0,554.0,661.0,1754.0,1834.0,2233.0,2271.0,2333.0,2387.0,2453.0,3223.0,3442.0,3445.0,3656.0
job 1,2407.0,2490.0,2541.0,2650.0,2665.0,3077.0,3153.0,3205.0,3223.0,3245.0,3330.0,3356.0,3457.0,3730.0,4258.0
job 2,109.0,173.0,220.0,313.0,367.0,405.0,483.0,554.0,835.0,945.0,978.0,1022.0,1099.0,1189.0,1198.0
job 3,1093.0,1126.0,1598.0,1902.0,2044.0,2242.0,2273.0,2588.0,2614.0,2655.0,2710.0,2722.0,4391.0,4483.0,4486.0
job 4,73.0,136.0,185.0,267.0,310.0,987.0,1818.0,1837.0,1902.0,2106.0,2163.0,2195.0,2614.0,2687.0,2776.0
job 5,649.0,1703.0,1735.0,1741.0,2163.0,2541.0,2687.0,2723.0,2799.0,2845.0,2875.0,2931.0,2993.0,3025.0,3077.0
job 6,620.0,649.0,727.0,748.0,775.0,792.0,934.0,978.0,1189.0,1477.0,1526.0,1598.0,1617.0,2195.0,2233.0
job 7,650.0,1025.0,2807.0,2811.0,2875.0,3330.0,3392.0,3442.0,3480.0,3529.0,3554.0,3572.0,3627.0,3632.0,3703.0
job 8,198.0,267.0,367.0,400.0,447.0,533.0,564.0,661.0,709.0,1172.0,3798.0,3892.0,3914.0,3975.0,4034.0
job 9,0.0,99.0,103.0,138.0,218.0,1126.0,3572.0,3656.0,3702.0,3798.0,3870.0,3888.0,4578.0,4674.0,4748.0
job 10,2206.0,2242.0,2259.0,2340.0,2407.0,2454.0,2459.0,2510.0,2533.0,2615.0,2650.0,2746.0,2753.0,2931.0,3023.0
job 11,0.0,78.0,136.0,267.0,447.0,564.0,620.0,896.0,945.0,1219.0,1739.0,4127.0,4136.0,4160.0,4184.0
job 12,734.0,772.0,858.0,896.0,1620.0,1703.0,4162.0,4173.0,4190.0,4289.0,4303.0,4360.0,4424.0,4482.0,4578.0
job 13,1212.0,1741.0,1827.0,1920.0,1983.0,2044.0,3554.0,3914.0,4004.0,4050.0,4127.0,4135.0,4162.0,4258.0,4327.0
job 14,0.0,73.0,85.0,99.0,170.0,218.0,265.0,792.0,876.0,929.0,1205.0,1300.0,1387.0,1477.0,1545.0
